URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/711.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:1:0.5
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 9:51:21 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	65.003350
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-88,065.000000
Signal Max.	138,967.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.643350	0.2	1,997.000000
1.646683	0.2	1,167.000000
1.650017	0.2	535.000000
1.653350	0.2	263.000000
1.656683	0.2	406.000000
1.660017	0.2	868.000000
1.663350	0.2	1,387.000000
1.666683	0.2	1,778.000000
1.670017	0.2	1,936.000000
1.673350	0.2	1,774.000000
1.676683	0.2	1,362.000000
1.680017	0.2	857.000000
1.683350	0.2	389.000000
1.686683	0.2	-24.000000
1.690017	0.2	-224.000000
1.693350	0.2	-159.000000
1.696683	0.2	118.000000
1.700017	0.2	610.000000
1.703350	0.2	1,161.000000
1.706683	0.2	1,593.000000
1.710017	0.2	1,823.000000
1.713350	0.2	1,914.000000
1.716683	0.2	1,910.000000
1.720017	0.2	1,788.000000
1.723350	0.2	1,513.000000
1.726683	0.2	1,149.000000
1.730017	0.2	832.000000
1.733350	0.2	659.000000
1.736683	0.2	699.000000
1.740017	0.2	941.000000
1.743350	0.2	1,229.000000
1.746683	0.2	1,519.000000
1.750017	0.2	1,794.000000
1.753350	0.2	2,058.000000
1.756683	0.2	2,333.000000
1.760017	0.2	2,625.000000
1.763350	0.2	2,917.000000
1.766683	0.2	3,180.000000
1.770017	0.2	3,319.000000
1.773350	0.2	3,300.000000
1.776683	0.2	3,083.000000
1.780017	0.2	2,684.000000
1.783350	0.2	2,228.000000
1.786683	0.2	1,845.000000
1.790017	0.2	1,656.000000
1.793350	0.2	1,695.000000
1.796683	0.2	1,994.000000
1.800017	0.2	2,553.000000
1.803350	0.2	3,270.000000
1.806683	0.2	4,104.000000
1.810017	0.2	5,075.000000
1.813350	0.2	6,158.000000
