URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/656.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0.5:0.5:1
Number	11
Position	RB3
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 10:59:30 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	65.003383
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-107,219.000000
Signal Max.	124,924.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.163383	0.2	-5,725.000000
1.166717	0.2	-6,036.000000
1.170050	0.2	-6,133.000000
1.173383	0.2	-6,043.000000
1.176717	0.2	-5,767.000000
1.180050	0.2	-5,318.000000
1.183383	0.2	-4,700.000000
1.186717	0.2	-4,036.000000
1.190050	0.2	-3,472.000000
1.193383	0.2	-3,083.000000
1.196717	0.2	-2,977.000000
1.200050	0.2	-3,035.000000
1.203383	0.2	-3,029.000000
1.206717	0.2	-2,848.000000
1.210050	0.2	-2,465.000000
1.213383	0.2	-1,784.000000
1.216717	0.2	-764.000000
1.220050	0.2	437.000000
1.223383	0.2	1,609.000000
1.226717	0.2	2,669.000000
1.230050	0.2	3,572.000000
1.233383	0.2	4,136.000000
1.236717	0.2	4,320.000000
1.240050	0.2	4,290.000000
1.243383	0.2	4,057.000000
1.246717	0.2	3,575.000000
1.250050	0.2	2,909.000000
1.253383	0.2	2,218.000000
1.256717	0.2	1,543.000000
1.260050	0.2	897.000000
1.263383	0.2	330.000000
1.266717	0.2	-98.000000
1.270050	0.2	-396.000000
1.273383	0.2	-624.000000
1.276717	0.2	-906.000000
1.280050	0.2	-1,351.000000
1.283383	0.2	-1,958.000000
1.286717	0.2	-2,606.000000
1.290050	0.2	-3,199.000000
1.293383	0.2	-3,617.000000
1.296717	0.2	-3,651.000000
1.300050	0.2	-3,216.000000
1.303383	0.2	-2,442.000000
1.306717	0.2	-1,557.000000
1.310050	0.2	-722.000000
1.313383	0.2	-91.000000
1.316717	0.2	201.000000
1.320050	0.2	187.000000
1.323383	0.2	-35.000000
1.326717	0.2	-456.000000
1.330050	0.2	-969.000000
1.333383	0.2	-1,429.000000
1.336717	0.2	-1,882.000000
1.340050	0.2	-2,431.000000
1.343383	0.2	-3,124.000000
1.346717	0.2	-3,823.000000
1.350050	0.2	-4,292.000000
1.353383	0.2	-4,376.000000
1.356717	0.2	-4,071.000000
1.360050	0.2	-3,350.000000
1.363383	0.2	-2,281.000000
1.366717	0.2	-1,027.000000
1.370050	0.2	124.000000
1.373383	0.2	872.000000
1.376717	0.2	1,108.000000
1.380050	0.2	891.000000
1.383383	0.2	443.000000
1.386717	0.2	74.000000
1.390050	0.2	-93.000000
1.393383	0.2	-54.000000
1.396717	0.2	92.000000
1.400050	0.2	207.000000
1.403383	0.2	191.000000
1.406717	0.2	7.000000
1.410050	0.2	-297.000000
1.413383	0.2	-645.000000
1.416717	0.2	-993.000000
1.420050	0.2	-1,384.000000
1.423383	0.2	-1,758.000000
1.426717	0.2	-2,007.000000
1.430050	0.2	-2,106.000000
1.433383	0.2	-2,122.000000
1.436717	0.2	-2,186.000000
1.440050	0.2	-2,355.000000
1.443383	0.2	-2,677.000000
1.446717	0.2	-3,100.000000
1.450050	0.2	-3,487.000000
1.453383	0.2	-3,704.000000
1.456717	0.2	-3,807.000000
1.460050	0.2	-3,873.000000
1.463383	0.2	-3,901.000000
1.466717	0.2	-3,887.000000
1.470050	0.2	-3,915.000000
1.473383	0.2	-3,986.000000
1.476717	0.2	-4,066.000000
1.480050	0.2	-4,154.000000
1.483383	0.2	-4,244.000000
1.486717	0.2	-4,342.000000
1.490050	0.2	-4,288.000000
1.493383	0.2	-3,973.000000
1.496717	0.2	-3,325.000000
1.500050	0.2	-2,416.000000
1.503383	0.2	-1,397.000000
1.506717	0.2	-277.000000
1.510050	0.2	840.000000
1.513383	0.2	1,764.000000
1.516717	0.2	2,379.000000
1.520050	0.2	2,648.000000
1.523383	0.2	2,584.000000
1.526717	0.2	2,220.000000
1.530050	0.2	1,693.000000
1.533383	0.2	1,052.000000
1.536717	0.2	290.000000
1.540050	0.2	-622.000000
1.543383	0.2	-1,720.000000
1.546717	0.2	-2,885.000000
1.550050	0.2	-3,868.000000
1.553383	0.2	-4,557.000000
1.556717	0.2	-4,944.000000
1.560050	0.2	-5,049.000000
1.563383	0.2	-4,918.000000
1.566717	0.2	-4,501.000000
